Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
1240000,1.3437732,0.00029992592,0.24677339349896302,23.79064039408867,0.13815539,0.24596057042681377
1250000,1.344325,0.00029992533,0.2309813032483804,22.19626168224299,0.13661416,0.23060745933032203
1260000,1.3436726,0.00029992466,0.23472940651809468,22.614117647058823,0.13217647,0.2352122449149149
1270000,1.3434179,0.00029992408,0.2421867267734369,23.28992628992629,0.13773473,0.24075978267572673
1280000,1.341977,0.0002999235,0.21890590320335176,20.971553610503282,0.11885019,0.21978116669657455
1290000,1.3401281,0.00029992292,0.22578587194645866,21.678815489749432,0.10682643,0.22519360570521316
1300000,1.338787,0.00029992234,0.22140908596021208,21.23181818181818,0.025343293,0.22240907491862097
1310000,1.3372741,0.00029992172,0.22915717027657123,22.03416856492027,0.08399252,0.22906604281081425
1320000,1.3361363,0.0002999211,0.2254035824057834,21.67488789237668,0.11227859,0.22480897219077256
1330000,1.33606,0.0002999205,0.2290232506948848,22.04186046511628,0.119227484,0.2300695868948012
1340000,1.335583,0.0002999199,0.2364819224250604,22.75421686746988,0.10318855,0.23626504131559148
1350000,1.3349321,0.00029991934,0.22623556076310247,21.74826789838337,0.10950902,0.22653577971437786
1360000,1.3349715,0.00029991873,0.23432869846604903,22.53009259259259,0.09972133,0.2346867553829248
1370000,1.3348347,0.00029991812,0.23059769599516503,22.160919540229884,0.12934956,0.2291742943680136
1380000,1.3346612,0.00029991753,0.22676189969338123,21.821428571428573,0.14367557,0.22721426865706842
1390000,1.3345462,0.0002999169,0.241937793635331,23.27751196172249,0.10414399,0.24236840087670886
1400000,1.334004,0.00029991628,0.2257977477620157,21.69887640449438,0.122076936,0.22492133026544966
1410000,1.3330309,0.00029991567,0.24835858030733887,23.954545454545453,0.17925747,0.24924431132711
1420000,1.3324586,0.0002999151,0.24552566688371172,23.6479217603912,0.18266481,0.24492644951404893
1430000,1.3328174,0.00029991448,0.23775903083024974,22.90843373493976,0.16263357,0.23836536551467502
1440000,1.3332291,0.0002999139,0.23241378790859518,22.33103448275862,0.19313768,0.2320737141583647
1450000,1.3330495,0.00029991334,0.2300479564887228,22.14388489208633,0.17318597,0.23062348272874772
1460000,1.3325608,0.0002999127,0.22865428723256576,21.96983758700696,0.13572487,0.2287702846217667
1470000,1.3318651,0.00029991212,0.2454237233279115,23.634382566585955,0.13767184,0.24462467715252398
1480000,1.3310859,0.00029991148,0.24645476221746804,23.74083129584352,0.13220939,0.24667479531853154
1490000,1.330792,0.00029991093,0.22272726774893023,21.375,0.117178485,0.22306816536848517
1500000,1.3304316,0.00029991032,0.22776497186758138,21.87327188940092,0.13196655,0.2276036694929141
1510000,1.3292944,0.00029990968,0.241057686919633,23.221153846153847,0.15028232,0.24098555656830564
1520000,1.3274353,0.0002999091,0.23083531703613253,22.217183770883054,0.12720437,0.23076370379360736
1530000,1.3260274,0.0002999085,0.24120566836749832,23.231678486997637,0.1201267,0.24044915291769145
1540000,1.3243688,0.00029990793,0.2540554099385474,24.478589420654913,0.15772502,0.25410577220846936
1550000,1.3240138,0.00029990732,0.2385503632183523,22.965601965601966,0.1394689,0.2397542811966792
1560000,1.3234503,0.0002999067,0.24882499443832784,23.98,0.19337028,0.2482749804854393
1570000,1.3229271,0.00029990613,0.23039260455009294,22.17782909930716,0.14443587,0.23064514385613566
1580000,1.3235779,0.00029990549,0.24727722219569553,23.876237623762375,0.08097692,0.24704712728690126
1590000,1.3228227,0.00029990493,0.22635730352520667,21.737819025522043,0.06244554,0.22695347042537706
1600000,1.321539,0.00029990432,0.2428674644510071,23.4,0.123107046,0.24244602449345504
1610000,1.3199238,0.00029990377,0.2447355109025309,23.536523929471034,0.15600559,0.24515149431924024
1620000,1.3204563,0.00029990313,0.23600938439614055,22.706572769953052,0.13000852,0.23511735150074595
1630000,1.31997,0.0002999025,0.2206167351569373,21.169603524229075,0.116156295,0.22112333052894223
1640000,1.320057,0.0002999019,0.2355365801012007,22.670731707317074,0.099327356,0.2355230958801479
1650000,1.3197263,0.00029990126,0.22718749492196366,21.830357142857142,0.10329801,0.22630870567272174
1660000,1.3184747,0.0002999007,0.23222737299956883,22.294663573085845,0.110384434,0.23336425008308445
1670000,1.3166245,0.00029990016,0.2411386084715181,23.230198019801982,0.11500107,0.24103958509161627
1680000,1.3166336,0.00029989952,0.2384964147169223,22.957040572792362,0.1294556,0.23830547208202055
1690000,1.3159546,0.00029989888,0.24270530858477532,23.347826086956523,0.123185,0.24272287281521832
1700000,1.3147696,0.00029989827,0.24342297744415792,23.459657701711492,0.113075644,0.2434068436999166
1710000,1.3131626,0.0002998977,0.25213197405984256,24.30203045685279,0.11909044,0.25218272196403163
1720000,1.3123162,0.00029989713,0.22051110618230368,21.175555555555555,0.113351226,0.22077776259846157
1730000,1.3124053,0.00029989655,0.23845965237172279,22.924205378973106,0.12254314,0.23801954090595245
1740000,1.3121904,0.00029989594,0.24308251883852686,23.395631067961165,0.12035132,0.2430825025358608
1750000,1.3120245,0.0002998953,0.26827868252809417,25.934426229508198,0.12841085,0.26767757459660696
1760000,1.3118314,0.00029989472,0.23780951849406673,22.89761904761905,0.12482236,0.23783331622946122
1770000,1.3117117,0.0002998941,0.23131943927405196,22.275462962962962,0.13920513,0.23193993459414802
1780000,1.3109019,0.0002998935,0.2436117881666457,23.437346437346438,0.14425835,0.2434975159597661
1790000,1.3096577,0.00029989294,0.2142299301356659,20.544468546637745,0.13016288,0.21422992000222982
1800000,1.3093855,0.00029989233,0.24104622332265924,23.228710462287104,0.11252422,0.24007297353025916
1810000,1.3093973,0.0002998917,0.24182253656127184,23.290167865707435,0.10917376,0.24289471654747233
1820000,1.3089137,0.0002998911,0.2312149481029711,22.25467289719626,0.1505482,0.2313817155174475
1830000,1.3084172,0.00029989055,0.23695651644273943,22.794685990338163,0.13362223,0.23596616479419713
1840000,1.3083426,0.00029988994,0.24821515337616423,23.931540342298288,0.15057442,0.24833738775627828
1850000,1.3082674,0.0002998893,0.2477722716895808,23.873762376237625,0.22053471,0.24823819135059197
1860000,1.3079679,0.0002998887,0.2226741523262155,21.4,0.24595936,0.2224439270961445
1870000,1.3072624,0.0002998881,0.23898057718263957,23.02912621359223,0.2978801,0.23939318447690278
1880000,1.3076763,0.00029988753,0.24167882671484547,23.291970802919707,0.19975843,0.24012163439606954
1890000,1.307567,0.00029988692,0.23903147165480884,23.031476997578693,0.10651011,0.24002419420254145
1900000,1.3065896,0.00029988633,0.2631978260953898,25.43089430894309,0.12429128,0.26403791732520754
1910000,1.3054913,0.0002998857,0.25349245664555975,24.44723618090452,0.13098906,0.2528643006243598
1920000,1.3042681,0.0002998851,0.2529499943461269,24.44,0.13724163,0.25312497866339984
1930000,1.3033166,0.00029988453,0.24337499456014483,23.455,0.1501605,0.24364997874945402
1940000,1.302047,0.0002998839,0.269541772951013,26.056603773584907,0.15827847,0.26938002995865523
1950000,1.3011009,0.0002998833,0.259973468990201,25.092838196286472,0.14996892,0.25957557523440306
1960000,1.3008404,0.0002998827,0.24739347817959792,23.832080200501252,0.13399068,0.24769421693469798
1970000,1.300544,0.00029988211,0.25941475247134843,25.00763358778626,0.12867473,0.25903305652108205
1980000,1.299838,0.00029988153,0.246085853085411,23.727272727272727,0.12944941,0.2467758001792491
1990000,1.2999897,0.00029988092,0.25181817618960683,24.262626262626263,0.13914771,0.25131643531914755
2000000,1.2994722,0.00029988028,0.2723204359021141,26.35082872928177,0.10956845,0.2728098943552449
2010000,1.2993046,0.00029987967,0.2622857084231717,25.327272727272728,0.12890434,0.2618228962868064
2020000,1.2979276,0.0002998791,0.26447438761953396,25.52021563342318,0.11594286,0.26471695745730334
2030000,1.2955322,0.00029987848,0.25056371988966036,24.13480392156863,0.08910697,0.25022056700168727
2040000,1.2937543,0.0002998779,0.25445311931252945,24.578125,0.124683425,0.25481768751342315
2050000,1.2923604,0.00029987728,0.24751294783553002,23.854922279792746,0.11507997,0.24800516166024567
2060000,1.2910047,0.00029987673,0.24066825237720849,23.140811455847256,0.18864019,0.2405011734807406
2070000,1.2903088,0.0002998761,0.25368811314150985,24.440594059405942,0.15139683,0.253366316511932
2080000,1.2891772,0.0002998755,0.26059458876985153,25.156756756756756,0.14567652,0.26086251091744217
2090000,1.2879877,0.00029987493,0.24254853826793796,23.3373786407767,0.13854392,0.24240874148307057
2100000,1.287805,0.00029987431,0.26803712928741774,25.90185676392573,0.009215196,0.26856761661899187
2110000,1.2866957,0.00029987373,0.23164318731063407,22.27699530516432,0.015886882,0.2317370695407402
2120000,1.2848474,0.0002998731,0.25699228217351255,24.77892030848329,0.11754004,0.25648715732475885
2130000,1.2838036,0.0002998725,0.2355633750164383,22.631455399061032,0.12629126,0.23510586232823483
2140000,1.2830147,0.0002998719,0.2425742520037854,23.314356435643564,0.116765685,0.24299502916320567
2150000,1.2822781,0.00029987132,0.2515403984180379,24.255050505050505,0.08737258,0.2511868471928844
2160000,1.2814124,0.0002998707,0.2536269373361774,24.422279792746114,0.021953655,0.2526424661703369
2170000,1.2806082,0.00029987012,0.26318181229924614,25.39572192513369,0.06502182,0.2643163294528908
2180000,1.2810714,0.0002998695,0.2548019745027517,24.581683168316832,0.14135544,0.2541234359973007
2190000,1.2825217,0.0002998689,0.24192117685865006,23.31527093596059,0.117252655,0.24286417698510634
2200000,1.2837329,0.00029986832,0.2425845356406149,23.347826086956523,0.086065866,0.242620172995465
2210000,1.2841347,0.00029986774,0.24959798437079891,24.07286432160804,0.073103465,0.24974809052136443
2220000,1.2835889,0.00029986713,0.2482663261091065,23.92462311557789,0.10312395,0.24861458979396886
2230000,1.2835002,0.00029986651,0.2563565834172705,24.7312661498708,0.1265393,0.2551803916270278
2240000,1.28431,0.0002998659,0.2577202014933905,24.865284974093264,0.12781528,0.25839376106974066
2250000,1.2840332,0.0002998653,0.24487804330703689,23.614634146341462,0.19964124,0.24346339488174856
2260000,1.2830473,0.0002998647,0.22516278566489387,21.655813953488373,0.25925887,0.2262790511990356
2270000,1.2836487,0.00029986413,0.2760497175867139,26.70718232044199,0.12985604,0.2756905843817644
2280000,1.283857,0.0002998635,0.2476847235278543,23.879310344827587,0.112826,0.2482019503339391
2290000,1.28326,0.0002998629,0.23884057437164197,23.004830917874397,0.11251078,0.2387197857659652
2300000,1.2822783,0.00029986235,0.24648514300547908,23.737623762376238,0.122051015,0.2461538242347187
2310000,1.281039,0.00029986168,0.24744303244390065,23.843037974683543,0.11335474,0.24797977819907094
2320000,1.2805303,0.00029986113,0.23952969761639095,23.103960396039604,0.124017686,0.2391831502779433
2330000,1.2796856,0.00029986052,0.25034652905778426,24.116336633663366,0.12985614,0.24955443397514743
2340000,1.2786429,0.00029985994,0.2586005031256806,24.96437659033079,0.13329586,0.25969541156049913
2350000,1.2773366,0.00029985936,0.25655439841063993,24.77461139896373,0.12532204,0.2568311474443256
2360000,1.2760972,0.00029985872,0.25702841802757687,24.819121447028422,0.12511934,0.25651160658888267
2370000,1.2749289,0.00029985813,0.24528254980006295,23.668304668304668,0.11454209,0.24547909480732402
2380000,1.2735617,0.00029985752,0.26047871758210217,25.125,0.12424364,0.2605318921925302
2390000,1.2705582,0.00029985688,0.2649999940767884,25.57712765957447,0.13789366,0.26497338300055645
2400000,1.2691934,0.00029985633,0.25574741696401204,24.690721649484537,0.14959408,0.2542267836169484
2410000,1.268536,0.00029985572,0.2570951099347103,24.794344473007712,0.13950872,0.2588431668111092
2420000,1.2683438,0.00029985514,0.26007894155520356,25.094736842105263,0.13581768,0.25818418865337184
2430000,1.2684636,0.00029985452,0.25713916951022353,24.827319587628867,0.1384996,0.2579896688154063
2440000,1.2674348,0.0002998539,0.25450776633203337,24.572538860103627,0.13105966,0.25528495066311846
2450000,1.2662518,0.0002998533,0.24038185620222569,23.15035799522673,0.12224494,0.24019091070000625
2460000,1.2646747,0.0002998527,0.2529620196623138,24.367088607594937,0.13454214,0.252886055999353
2470000,1.2636987,0.00029985214,0.2523136190390142,24.32904884318766,0.13686946,0.25071977328863426
2480000,1.2633264,0.0002998515,0.25030074628504145,24.112781954887218,0.14982586,0.2518295539557037
2490000,1.2632682,0.00029985092,0.23802409106528902,22.91566265060241,0.16247079,0.2370120302830116
2500000,1.2634443,0.00029985033,0.27151760910726014,26.233062330623305,0.1471652,0.27276420581651734
2510000,1.2635698,0.00029984972,0.2742936226779239,26.52908587257618,0.15831012,0.27515233175989
2520000,1.2632412,0.0002998491,0.24910447204402134,24.007462686567163,0.15771191,0.2478109242542837
2530000,1.263287,0.0002998485,0.25271539905110946,24.339425587467364,0.15102112,0.25348956263042055
2540000,1.2631059,0.0002998479,0.2702116341719394,26.11111111111111,0.13106255,0.27077125254622164
2550000,1.2622329,0.00029984728,0.26433510047462866,25.52659574468085,0.12467926,0.26395223156823244
2560000,1.261516,0.00029984672,0.24242573715561982,23.344059405940595,0.15037559,0.2423456576043441
2570000,1.2613248,0.0002998461,0.26546195058820204,25.61413043478261,0.18825133,0.2651770887312756
2580000,1.2613076,0.00029984553,0.2571428513952664,24.81453634085213,0.17109647,0.2565663955676227
2590000,1.2613142,0.00029984492,0.2577165296726574,24.853018372703414,0.13554046,0.25847766872524747
2600000,1.2612346,0.00029984428,0.25620512247849736,24.715384615384615,0.068578005,0.25658972154920684
2610000,1.2602469,0.00029984373,0.25997332752247654,25.085333333333335,0.06910703,0.26013331091900666
2620000,1.2588868,0.00029984306,0.2598205070130718,25.064102564102566,0.12916984,0.2581794647643199
2630000,1.2579119,0.0002998425,0.2583462474554854,24.963824289405686,0.11785232,0.25937982231802104
2640000,1.2571728,0.00029984195,0.24722499447409063,23.835,0.12993152,0.24756890245454205
2650000,1.2564013,0.00029984128,0.2530788747503709,24.41730279898219,0.11063204,0.25068525852266754
2660000,1.2549703,0.0002998407,0.2732681503165617,26.421787709497206,0.09805064,0.2748603107324442
2670000,1.2529858,0.0002998401,0.2723497206884655,26.2896174863388,0.11505306,0.2707103579585018
2680000,1.2519433,0.00029983948,0.26481674800758587,25.56806282722513,0.14400353,0.26675390228824153
2690000,1.2516406,0.0002998389,0.2629919078683034,25.380053908355794,0.16884488,0.26396224173313043
2700000,1.2499197,0.00029983834,0.2552791821113244,24.621827411167512,0.13733284,0.2553045468896552
2710000,1.248313,0.00029983773,0.2546842048336801,24.573684210526316,0.089575455,0.2539999791813132
2720000,1.2475177,0.00029983718,0.26958114580685244,26.04973821989529,0.087745816,0.2687434329948734
2730000,1.2464975,0.00029983654,0.26413332742949325,25.477333333333334,0.13912849,0.26498664382100107
2740000,1.2457116,0.0002998359,0.25834209948876186,24.91578947368421,0.22538103,0.25850391627981123
2750000,1.2456505,0.00029983534,0.28247190379862036,27.3623595505618,0.22939283,0.28250701838291026
2760000,1.2454222,0.0002998347,0.276235948881825,26.713483146067414,0.15227102,0.27544941519795174
2770000,1.24458,0.0002998341,0.2670350344625686,25.752021563342318,0.13120523,0.2679999769086371
2780000,1.2431122,0.0002998335,0.25348599942320477,24.450381679389313,0.101501435,0.2532487095990762
2790000,1.242264,0.00029983293,0.27474254128449976,26.59891598915989,0.38313836,0.27474252492956674
2800000,1.2408186,0.00029983235,0.2779479706659913,26.86994219653179,0.27807453,0.27771673825800935
2810000,1.2407546,0.00029983165,0.2785245839384247,26.918032786885245,0.20765373,0.2792076245408322
2820000,1.2401147,0.00029983112,0.2706703850114978,26.150837988826815,0.18650171,0.27061450192132475
2830000,1.2393011,0.00029983048,0.27798912422124133,26.894021739130434,0.1684874,0.27706519461176154
