Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
17820000,0.74257314,0.012004713,0.029812882,1.4166104,0.0002989311,6.808461386280564,670.6153846153846,6.808460760145233
17830000,0.809188,0.005413596,0.02514115,1.4173391,0.0002989305,7.934166489324222,781.25,7.93416574721535
17840000,0.7394962,0.0031532692,0.023515915,1.4185492,0.00029892992,4.964999889023602,488.85714285714283,4.964999428418066
17850000,0.8053418,0.0051085767,0.0228385,1.4178429,0.0002989293,7.50444427670704,739.0,7.504443579663833
17860000,0.85207015,0.010024783,0.018625569,1.4168819,0.0002989287,5.666666540006797,558.0,5.666666020949681
17870000,0.8404578,0.08771839,0.025458138,1.4160982,0.00029892812,5.07071417237499,499.5,5.070713709241578
17880000,0.8175828,0.12383355,0.02122701,1.4157832,0.0002989275,7.701999827846885,758.4,7.6228562679940035
17890000,0.95522857,0.041098904,0.024962341,1.4155821,0.0002989269,11.679999738931656,1150.2727272727273,11.440832016989589
17900000,0.8172343,None,None,1.4158186,0.00029892634,6.97777762181229,687.2222222222222,6.977776978992754
17910000,0.91796714,0.037070524,0.029835416,1.4158877,0.00029892568,6.7290907586840065,662.7272727272727,6.893332542644607
17920000,0.9216615,0.012274195,0.022208761,1.4159193,0.00029892512,8.166922894378121,804.0769230769231,7.876665764922897
17930000,0.8855624,0.0070510358,0.024285804,1.4151918,0.00029892448,10.598823292509598,1043.7058823529412,10.598822317579213
17940000,0.9078991,0.0067855488,0.025479436,1.4148929,0.0002989239,6.901428417169622,679.7857142857143,6.9014277741579075
17950000,0.9240324,0.006329204,0.023752451,1.4141163,0.00029892332,6.0535712932635635,596.1428571428571,6.053570735667433
17960000,0.8303385,0.007304305,0.027783692,1.4141251,0.0002989227,6.002999865822494,591.3,6.0029993074014785
17970000,0.8062525,0.013041292,0.026662417,1.4144808,0.00029892212,6.1746152466019755,608.0769230769231,6.174614677635523
17980000,0.7431888,0.00603837,0.025546184,1.4147393,0.0002989215,7.357646894367302,724.5882352941177,7.35764620672254
17990000,0.82026315,0.0052865506,0.024368597,1.4155403,0.00029892093,8.05769212758885,793.6923076923077,8.05769137866222
18000000,0.75246876,0.011802302,0.02264029,1.4160403,0.00029892032,8.332307506066103,820.4615384615385,8.33230674195175
18010000,0.73940074,0.01448547,0.02423395,1.4156252,0.0002989197,7.305999836698175,719.5333333333333,7.305999162668983
18020000,0.72036463,0.008351595,0.03063899,1.4158256,0.00029891916,6.923333178584774,681.75,6.923332539387047
18030000,0.66576034,0.0071210256,0.02316575,1.4162433,0.0002989185,5.789285584885095,570.2857142857143,5.789285048975477
18040000,0.71207273,0.010056653,0.022650233,1.4164898,0.00029891793,9.410666456321875,926.7333333333333,9.410665583113829
18050000,0.726005,0.025561368,0.020601057,1.416997,0.00029891732,6.477856998065753,637.7857142857143,6.477856397495738
18060000,0.8046581,0.024283184,0.021127788,1.417368,0.0002989167,8.25733314876755,812.9333333333333,8.257332385828098
18070000,0.85038793,0.0053918213,0.014592487,1.4181561,0.0002989161,6.704285564433251,660.2857142857143,6.704284936056605
18080000,0.8443035,0.005813663,0.018795865,1.4192208,0.00029891552,7.629090738567439,751.2727272727273,7.629090023989027
18090000,0.82868403,0.0073094377,0.017744774,1.4195696,0.00029891494,8.026666487256685,790.3333333333334,8.02666574406127
18100000,0.8105707,0.0071698157,0.017776394,1.4196179,0.0002989143,8.152856960626584,802.9285714285714,8.152856210911912
18110000,0.7206067,0.011699344,0.023849823,1.4197682,0.00029891374,7.615555385334624,750.0,7.615554680426915
18120000,0.68761206,0.16183643,0.024659244,1.4200094,0.00029891313,7.294999836944044,718.625,7.294999157660641
18130000,0.59737474,0.04243952,0.02670318,1.4199302,0.00029891252,9.486153634121784,934.0769230769231,9.486152756099518
18140000,0.7537725,0.058864765,0.025538312,1.419176,0.00029891194,7.402222056769663,729.3333333333334,7.402221375041538
18150000,0.6686487,0.042998534,0.03175123,1.4188182,0.00029891133,8.412999811954796,828.4,8.41299903485924
18160000,0.7244361,0.02837775,0.018674443,1.4179808,0.00029891072,5.549333209296067,546.5333333333333,5.549332704643408
18170000,0.7654125,0.0074572484,0.023284081,1.4170884,0.00029891013,6.633999851718545,653.5,6.633999238908291
18180000,0.66507775,0.004138981,0.016496958,1.4162636,0.00029890952,6.001538327393623,591.0769230769231,6.00153777633722
18190000,0.7158642,0.008149609,0.019925846,1.4152187,0.0002989089,7.552666497851411,743.8666666666667,7.552665799856186
18200000,0.75669986,0.0021301033,0.0256852,1.4148312,0.00029890833,7.253999837860465,714.5,7.253999167680741
18210000,0.7464285,0.0077548516,0.026623776,1.4163058,0.00029890772,8.027856963420552,790.6428571428571,8.02785622115646
18220000,0.6974606,0.0034863367,0.023880742,1.4173179,0.0002989071,7.6972725552252745,758.0909090909091,7.697271844202822
18230000,0.69432706,None,None,1.4174823,0.00029890653,5.281818063760346,520.2727272727273,5.281817574392665
18240000,0.75268096,0.0029942023,0.019403987,1.4168584,0.0002989059,7.466363469477404,735.3636363636364,7.466362779790705
18250000,0.789261,0.0042096125,0.029763898,1.4164003,0.0002989053,7.024999842979014,691.6666666666666,7.024999202694744
18260000,0.80415946,0.022870151,0.019197928,1.4161087,0.00029890472,7.814999825321138,769.7,7.814999102056026
18270000,0.68531144,0.11776881,0.017305572,1.4162537,0.0002989041,10.737499759998173,1057.375,10.737498761620373
18280000,0.82057315,0.033372514,0.025158208,1.4158436,0.00029890347,7.144999840296805,703.25,7.144999185577035
18290000,0.9202129,0.4437792,0.022184012,1.416325,0.0002989029,7.0349998427554965,692.8571428571429,7.034999199211597
18300000,0.837065,0.058489796,0.025882747,1.417892,0.00029890233,7.017142700297492,691.0714285714286,7.017142053161349
18310000,0.78676695,0.019771982,0.024230184,1.4191021,0.00029890172,7.521428403311542,740.7619047619048,7.5214277145763235
18320000,0.836919,0.0061308322,0.023753496,1.4199486,0.00029890114,10.781249759020284,1061.625,10.781248767860234
18330000,0.77589756,0.0051920307,0.025767935,1.4208717,0.00029890053,9.52230747946753,937.7692307692307,9.522306592418598
18340000,0.771769,0.0044845757,0.023581179,1.421272,0.00029889995,11.580768971918868,1140.3846153846155,11.580767900468064
18350000,0.816816,0.0038672318,0.02725882,1.4218667,0.0002988993,9.19076902533953,905.0769230769231,9.190768174827099
18360000,0.8108311,0.005095629,0.020512233,1.4221833,0.0002988987,10.643076685185616,1048.2307692307693,10.643075708013315
18370000,0.7706595,0.0039099855,0.02026142,1.4228065,0.00029889814,6.933333178361257,682.6666666666666,6.933332541750537
18380000,0.77738786,0.004732289,0.018186295,1.4238486,0.0002988975,6.524374854168855,642.5625,6.524374253232963
18390000,0.8102096,0.0037244766,0.021727663,1.4244798,0.00029889695,7.509999832138419,739.6363636363636,7.5099991356784646
18400000,0.8304024,0.0036626018,0.021495633,1.4240681,0.0002988963,6.5624998533166945,646.5,6.562499246560037
18410000,0.7971442,0.0058271,0.027466683,1.4228513,0.00029889573,7.958461360576061,784.0,7.958460620389535
18420000,0.8624604,0.0080187125,0.027200524,1.4224304,0.00029889512,8.873749801656231,873.8125,8.873748987796716
18430000,0.8400189,0.005203019,0.022708436,1.4231383,0.0002988945,8.28499981481582,815.5,8.284999032504857
18440000,0.76245487,0.009469158,0.021043323,1.4232867,0.00029889392,7.408666501070062,729.6666666666666,7.408665809656183
18450000,0.75420517,0.007857406,0.023616977,1.4236928,0.0002988933,9.17181797681207,903.3636363636364,9.279998926073313
18460000,0.78284043,0.0097360825,0.025659164,1.4245545,0.00029889273,8.419999811798334,829.2,8.38999903472987
18470000,0.817188,0.004251652,0.02271517,1.4249946,0.0002988921,7.086363477971066,698.0,7.086362830617211
18480000,0.8301714,0.004847103,0.019807013,1.4252992,0.0002988915,11.115999751538038,1094.4,11.115998718887568
18490000,0.8354754,0.008105411,0.025251279,1.4257374,0.00029889095,5.952352808131015,586.2352941176471,5.952352259527235
18500000,0.8746545,0.0039241854,0.021548253,1.4255719,0.00029889029,10.240999771095812,1008.5,10.240998822450639
18510000,0.8429952,0.014335748,0.022244312,1.4257263,0.0002988897,7.68333316159745,756.5833333333334,7.683332452084869
18520000,0.8876175,0.009022177,0.022280278,1.4259198,0.00029888912,7.555333164458474,744.1333333333333,7.555332448581854
18530000,0.9115121,0.014267621,0.028527325,1.4265712,0.0002988885,6.277142716837781,618.2142857142857,6.2771421459370425
18540000,0.93271816,0.0047505037,0.02311243,1.426378,0.00029888793,6.803636211563241,670.0909090909091,6.803635584359819
18550000,0.9379249,None,None,1.4265306,0.00029888735,8.052856962861759,793.0,8.05285621168358
18560000,0.61994684,0.07094492,0.018972732,1.4255639,0.0002988867,7.832307517241973,771.2307692307693,7.832306783932906
18570000,0.45049104,0.15111095,0.024813456,1.4256202,0.00029888612,7.094285555716072,698.5714285714286,7.0942848942109515
18580000,0.45212692,0.011460069,0.018151518,1.4258962,0.0002988855,6.302499859128147,620.6666666666666,6.302499276275436
18590000,0.46054143,0.0056337886,0.02390406,1.4245355,0.0002988849,7.961428393476775,784.2142857142857,7.96142765134573
18600000,0.47117925,0.009940742,0.021143217,1.4236612,0.00029888432,8.310555369800163,818.4444444444445,8.310554600838158
18610000,0.4886706,0.0050395858,0.020354357,1.423219,0.00029888374,6.260714145776417,616.5714285714286,6.260713573013033
18620000,0.5358971,0.01086622,0.021814993,1.4222276,0.00029888313,12.527999719977378,1233.6,12.527998562157155
18630000,0.5242825,0.0054783686,0.03056395,1.4208994,0.0002988825,9.88333311242362,973.3333333333334,9.883332197864851
18640000,0.58479434,0.009660407,0.022873702,1.4199736,0.0002988819,8.780999803729355,864.7,8.780998995155096
18650000,0.6743421,0.012130373,0.018349702,1.4200195,0.00029888135,8.834444246979224,870.0,8.83444343176153
18660000,0.74276376,0.01984616,0.02135282,1.4195378,0.0002988807,7.244999838061631,713.5,7.244999165087938
18670000,0.83245015,0.06317062,0.025955118,1.41836,0.00029888013,9.459999788552523,931.6,9.459998913109303
18680000,0.86113137,0.0056392336,0.029378813,1.4171256,0.00029887955,5.9242855818676095,583.4285714285714,5.924285029726369
18690000,0.84924996,0.0051974547,0.019961257,1.417005,0.0002988789,7.7569229035423355,763.8461538461538,7.756922177970409
18700000,0.86310005,0.0029485577,0.025724506,1.4179298,0.00029887835,15.015384279764616,1478.3846153846155,15.015382879628586
18710000,0.9313765,0.008095873,0.022689749,1.4189308,0.00029887774,6.924285559515868,682.2857142857143,6.92428491796766
18720000,0.9652425,0.10101352,0.023869263,1.419856,0.0002988771,8.71866647178928,858.8,8.718665656323234
18730000,0.9055438,0.028350402,0.024617411,1.4208449,0.00029887652,8.995714084644403,885.8571428571429,8.9957132493811
18740000,0.8687387,0.0046780617,0.022390569,1.4219406,0.0002988759,10.066999774985016,991.3,10.066998843289912
18750000,0.8517637,0.0048959693,0.017123722,1.4230095,0.00029887533,10.765555314926637,1060.3333333333333,10.765554316341877
18760000,0.85764503,0.017026488,0.024903394,1.4229505,0.00029887471,8.184999817050993,805.9166666666666,8.18499905305604
18770000,0.83287543,0.020113327,0.024874339,1.421995,0.00029887413,6.840714132812407,673.6428571428571,6.840713509491512
18780000,0.690055,0.54329383,0.023423254,1.4217362,0.0002988735,7.025454388423399,691.7272727272727,7.025453746149486
18790000,0.5504205,0.022063494,0.024316818,1.4210863,0.0002988729,10.972999754734337,1080.5,10.972998736985028
18800000,0.55679697,0.00979475,0.020510236,1.4199871,0.00029887236,5.864999868907034,577.75,5.864999329671264
18810000,0.553362,0.012585277,0.020314958,1.4198667,0.00029887172,7.561999830976129,744.6,7.561999140866101
18820000,0.5415489,0.008814226,0.023237487,1.4204528,0.00029887113,9.751999782025814,960.4,9.751998882181942
18830000,0.57474273,0.008351712,0.01834896,1.4203851,0.00029887052,8.473076733688895,834.5384615384615,8.473075945503437
18840000,0.64197135,0.008592753,0.022522487,1.4208983,0.0002988699,7.74714268398072,763.1428571428571,7.747141961407449
18850000,0.68718773,0.003052489,0.023974769,1.421097,0.0002988693,10.99230744661047,1082.3076923076924,10.992306440495527
18860000,0.7214475,0.0046887943,0.022690888,1.419982,0.00029886872,9.767499781679362,962.25,9.767498880624771
18870000,0.57167214,0.02647636,0.019925347,1.4193305,0.0002988681,9.211110905226734,907.1111111111111,9.211110056895349
18880000,0.6305481,None,None,1.4190007,0.0002988675,11.915384349055016,1173.076923076923,11.915383253676387
18890000,0.73402,0.013649423,0.026533224,1.4188036,0.00029886694,9.158461333753971,901.6923076923077,9.158460482525138
18900000,0.76909834,0.006680173,0.02629202,1.4190509,0.0002988663,6.479166521846007,638.25,6.3009083785794
18910000,0.75603247,0.003967906,0.020894306,1.4198935,0.0002988657,6.29111097049382,619.6666666666666,6.505999259278179
18920000,0.76065445,0.0032976307,0.02183454,1.4197834,0.0002988651,8.69199980571866,856.1,8.691999002546073
18930000,0.79780674,0.002232427,0.020674368,1.4191147,0.0002988645,10.06222199731403,990.8888888888889,10.06222107509772
18940000,0.83643955,0.011069776,0.027714912,1.419946,0.00029886392,8.077777597225374,795.1111111111111,8.077776853409079
18950000,0.77507865,0.0036872863,0.02557563,1.4198023,0.00029886334,11.018461292179731,1084.8461538461538,11.018460278327648
18960000,0.7883377,0.009882924,0.024070607,1.4197755,0.00029886275,12.177272455089472,1199.0,12.177271325649185
18970000,0.8283941,0.0043600113,0.019625297,1.419328,0.00029886208,10.72571404597589,1056.142857142857,10.725713047331997
18980000,0.8407089,0.00397626,0.025166485,1.4187405,0.00029886153,10.742727032608606,1057.7272727272727,10.742726030336184
18990000,0.854764,0.0049614343,0.023579704,1.418714,0.00029886095,7.033749842783436,692.875,7.0337491885293275
19000000,0.8802602,0.01694659,0.02624676,1.4190786,0.00029886034,12.602307410624165,1240.7692307692307,12.60230624804703
19010000,1.1170906,0.052703507,0.020308059,1.4195433,0.00029885973,14.775555225296152,1454.888888888889,14.775553851905796
19020000,1.0417151,0.12997703,0.021445232,1.420347,0.00029885911,6.637499851640314,653.5,6.637499234018226
19030000,1.0409689,0.054631684,0.023959247,1.4213156,0.0002988585,9.91428549268416,976.4285714285714,9.914284579455853
19040000,0.9370842,0.1771402,0.024677575,1.4219186,0.0002988579,12.143333061908683,1195.5,12.143331941527626
19050000,1.0616766,0.012907011,0.030776795,1.4217848,0.0002988573,10.733333093424639,1056.8333333333333,10.733332096599042
19060000,0.9983336,0.013580904,0.020015763,1.421421,0.00029885673,10.835454303263264,1067.1818181818182,10.835453300482847
19070000,1.0215496,0.16845775,0.016794061,1.421431,0.0002988561,10.618461301120428,1045.7692307692307,10.618460326813734
19080000,1.133546,0.02374684,0.02254453,1.4215324,0.00029885556,7.855833157741775,773.5833333333334,7.855832431775828
19090000,1.2062947,0.012692098,0.02140822,1.4216237,0.0002988549,6.005999865755439,591.8,6.005999311804771
19100000,1.1633271,0.03462826,0.019619187,1.421818,0.00029885434,9.167692102778416,902.6923076923077,9.16769125771064
19110000,1.1092558,0.02046154,0.021879481,1.4210304,0.00029885373,9.596249785507098,944.75,9.596248890506104
19120000,1.0395852,0.020351026,0.03058506,1.4201635,0.00029885312,6.418571285105178,632.4285714285714,6.418570680277688
19130000,0.94381356,0.010722455,0.024401695,1.4192375,0.0002988525,10.384166434562454,1022.6666666666666,10.38416546707352
19140000,0.91822827,0.006911917,0.027584245,1.4188805,0.00029885193,11.468461282121448,1129.4615384615386,11.468460214825777
19150000,0.9409825,0.0125885,0.025121931,1.4182525,0.00029885132,8.73111091595557,859.6666666666666,8.248749072663486
19160000,0.79088295,0.03711888,0.0174535,1.4178689,0.0002988507,10.60999976284802,1044.5714285714287,10.74199877070884
19170000,0.8826342,0.019961536,0.024347693,1.4173067,0.00029885012,6.896666512514154,679.3333333333334,6.896665873626868
19180000,0.9101191,0.013761883,0.016295346,1.4166417,0.00029884948,9.129999795928597,899.1818181818181,9.129998949441044
19190000,1.1562581,0.026054062,0.024345445,1.4172525,0.0002988489,11.389999745413661,1121.375,11.38999869604595
19200000,1.1343902,0.025637299,0.02617984,1.416604,0.00029884835,7.3099998366087675,719.875,7.309999170713127
19210000,1.0498776,None,None,1.4155375,0.00029884768,10.969230524049355,1080.3076923076924,10.969229506042142
19220000,1.0530174,0.03053233,0.015708486,1.4158415,0.00029884712,10.269166437132904,1011.1666666666666,10.26916548423469
19230000,1.0425493,0.015374134,0.022991395,1.4164772,0.0002988465,7.406999834440649,729.6,7.40699914842844
19240000,1.0277817,0.008305369,0.026485866,1.415976,0.00029884593,9.882727051831104,973.1818181818181,10.368998806923628
19250000,0.98105985,0.008128783,0.02195267,1.4150143,0.0002988453,10.348888657573196,1019.3333333333334,9.815998864173888
19260000,0.99877894,0.015658533,0.032624684,1.4149557,0.00029884474,6.566666519890229,646.7777777777778,6.566665909356541
19270000,0.97430456,0.0058299196,0.023737034,1.4160463,0.00029884413,11.65857116798205,1148.142857142857,11.658570091639247
19280000,0.8731446,0.008429404,0.024500659,1.4167523,0.00029884352,8.276249815011397,815.125,8.276249059475958
19290000,0.9564678,0.01607267,0.021556655,1.4165604,0.00029884293,14.927999666333198,1469.9,14.927998285740614
19300000,0.9778757,0.005708866,0.020684237,1.4152393,0.00029884232,11.973333065708479,1179.0,11.973331954744127
19310000,0.88898796,0.0055972985,0.0242714,1.4142946,0.0002988417,11.319999746978283,1114.6363636363637,11.319998690181158
19320000,0.9176308,0.0037995237,0.024051992,1.4143714,0.00029884113,12.45454517616467,1226.6363636363637,12.454544019970028
19330000,0.91621834,0.0055076405,0.024790097,1.4140763,0.00029884055,11.59099974092096,1141.5,12.046665277125108
19340000,1.1489539,0.4190957,0.028375255,1.4143676,0.0002988399,8.924545255066318,878.8181818181819,8.804998992631832
19350000,1.2595886,0.07510984,0.02878347,1.4154434,0.00029883932,9.245999793335795,910.2,9.245998959988356
19360000,1.1446445,0.022432169,0.025310202,1.416725,0.00029883874,12.185555283187163,1199.7777777777778,12.185554160012138
19370000,1.1032815,0.013493625,0.018902935,1.4179506,0.00029883807,13.962221910142237,1374.7777777777778,13.962220614776015
19380000,1.0866301,0.0125092855,0.02806341,1.4188716,0.0002988375,9.565333119531472,942.0,9.565332239369551
19390000,1.0791824,0.01162465,0.018417748,1.4196182,0.00029883694,9.245555348901284,910.5555555555555,9.245554494361082
19400000,0.9391626,0.123703286,0.025799086,1.420521,0.0002988363,10.633333095659813,1047.2222222222222,10.633332116943267
19410000,0.7767489,0.031023502,0.020887751,1.421044,0.00029883574,7.193333172549804,708.3333333333334,7.193332503115138
19420000,0.8294108,0.016659528,0.028671425,1.4211999,0.0002988351,9.391666456746558,925.0,9.391665587822596
19430000,0.90902674,0.013491839,0.023860823,1.421341,0.0002988345,9.629999784752727,948.3333333333334,9.62999888509512
19440000,0.94260824,0.03357867,0.023108544,1.421818,0.0002988339,6.634999851696193,653.4,6.634999242797494
19450000,0.8771038,0.010300681,0.024674494,1.4227694,0.00029883333,10.067777552745408,991.1111111111111,10.067776610453924
19460000,0.7778875,0.0082486365,0.019642472,1.4238293,0.0002988327,15.941249643685296,1569.5,15.941248158924282
19470000,0.8258339,0.007929763,0.025129765,1.4250898,0.0002988321,10.823999758064748,1065.7,10.823998741991819
19480000,0.8251899,0.039902247,0.0237843,1.4259362,0.00029883152,6.179999861866236,608.5714285714286,6.179999303870967
19490000,0.9061785,0.047171343,0.019670207,1.426403,0.00029883088,10.171428344079427,1001.4285714285714,10.171427401314888
19500000,1.0538505,0.026535738,0.020374281,1.4259384,0.0002988303,13.507777475855416,1330.111111111111,13.507776230573654
19510000,0.901615,0.040296976,0.023086239,1.426114,0.00029882972,8.607499807607383,847.5,8.607499015827974
19520000,0.828768,None,None,1.4257298,0.00029882908,9.767142638830203,961.7142857142857,9.767141733850751
19530000,0.8518715,0.0148722,0.024870465,1.4253355,0.00029882853,11.479166410087297,1130.1666666666667,11.47916534418861
19540000,0.9302613,0.00661862,0.020901745,1.4261577,0.0002988279,9.787499781232327,963.75,9.787498868536204
19550000,0.8355182,0.035687923,0.022373445,1.427473,0.0002988273,8.479166477142522,835.0833333333334,8.479165688157082
19560000,0.8521703,0.026766853,0.029300379,1.4290761,0.0002988267,8.010908911851319,788.8181818181819,8.010908168825237
19570000,0.8966695,0.044109035,0.021186361,1.4290174,0.0002988261,7.889411588363788,776.8823529411765,7.889410853276358
19580000,1.0607339,0.03803223,0.028718047,1.4283373,0.00029882553,13.941999688372016,1372.6,13.941998407058417
19590000,1.0848625,0.04795495,0.02580788,1.428121,0.00029882492,6.025999865308404,593.5,6.025999312289059
19600000,1.0486287,0.008433567,0.022428762,1.4282067,0.00029882434,10.066666441659132,991.1111111111111,10.066665511992243
19610000,0.85238236,0.0154275475,0.022310374,1.4281557,0.0002988237,8.07588217243114,795.2352941176471,8.075881418936392
19620000,0.9561196,0.03450013,0.027165234,1.4287208,0.00029882308,6.917499845381826,681.25,6.917499213013798
19630000,0.8988492,0.006080121,0.030010134,1.4291649,0.00029882253,7.239999838173389,712.9444444444445,7.239999170622064
19640000,0.8970777,0.0077975667,0.025871318,1.4301591,0.00029882192,11.33666641327242,1116.4166666666667,11.336665369570255
19650000,0.8562602,0.011215314,0.021681266,1.4309577,0.00029882134,6.245714146111693,615.2857142857143,6.245713564966406
19660000,0.8745215,0.010398592,0.015729446,1.4309689,0.0002988207,7.684166494912158,756.75,7.684165780742963
19670000,0.8846645,0.0046062935,0.024367996,1.4304341,0.00029882014,9.895714064527835,974.4285714285714,9.895713150501251
19680000,0.86765164,0.0073008286,0.030784348,1.4298273,0.0002988195,6.3999998569488525,630.6,6.399999256432056
19690000,0.85401833,0.0068404176,0.02698215,1.4292774,0.00029881892,7.618999829702079,750.4,7.618999118171632
19700000,0.90843934,0.0050223833,0.02464764,1.4289732,0.00029881834,8.39444425681399,826.7777777777778,8.394443483816254
19710000,0.94316465,0.009256701,0.02610771,1.4289894,0.0002988177,11.303999747335912,1113.0666666666666,11.303998701274395
19720000,0.99025863,0.012382161,0.027197264,1.4288075,0.00029881712,8.51999980956316,838.75,8.519999019801617
19730000,0.90529734,0.042647026,0.0499712,1.4287494,0.0002988165,9.516363423656333,937.0909090909091,9.516362540085208
19740000,0.86949664,0.19499646,0.023328247,1.4293828,0.00029881592,6.467999855428934,637.0,6.467999269068241
19750000,1.0262828,0.1219437,0.02128794,1.4298493,0.00029881528,10.935999755561351,1076.8,10.935998752526938
19760000,0.87864685,0.04780296,0.029217301,1.4304172,0.00029881473,11.453333077331385,1127.0,11.453332014381886
19770000,0.80903494,0.011217344,0.029423922,1.431572,0.00029881412,10.979999754577875,1081.25,10.97999874378244
19780000,0.8562991,0.0047401777,0.029055996,1.4322772,0.0002988135,11.142856893794876,1097.2857142857142,11.14285586268774
19790000,0.83619624,0.015133667,0.025088184,1.4325762,0.00029881293,11.762499737087637,1158.375,11.762498633004725
19800000,0.7690467,0.005724936,0.020390967,1.4331418,0.0002988123,9.507499787490815,936.375,9.507498902035877
19810000,0.9042813,0.004594822,0.020125203,1.4333787,0.00029881173,12.966249710181728,1276.625,12.96624851017259
19820000,0.85973305,0.015105666,0.020985436,1.4335283,0.00029881112,13.152499706018716,1294.9166666666667,13.152498503060391
19830000,0.8704818,0.008513332,0.024114579,1.434234,0.0002988105,8.932727073065259,879.9090909090909,8.932726236906918
19840000,0.8594948,None,None,1.4355965,0.0002988099,13.255713989425983,1305.0,13.255712757153171
19850000,0.73293644,0.022441901,0.02048688,1.4366986,0.0002988093,16.21199963763356,1596.0,16.21199812889099
19860000,0.73705864,0.0139970295,0.02504694,1.4364944,0.00029880874,7.647272556342862,753.1818181818181,7.647271851924333
19870000,0.7167039,0.01398469,0.02585787,1.4370166,0.0002988081,12.823749713366851,1262.875,12.823748514056206
19880000,0.66808844,0.022690045,0.02225828,1.43596,0.0002988075,7.912999823130667,779.4,7.912999082356691
19890000,0.7623366,0.10055861,0.022706173,1.435101,0.00029880693,8.82749980269,868.75,8.827498987549916
19900000,0.699099,0.09152594,0.030785225,1.4354936,0.0002988063,14.03545423173769,1382.0,14.035452936352653
19910000,0.763949,0.029982673,0.025065474,1.4352452,0.00029880574,10.768461297767667,1060.2307692307693,10.768460308273252
19920000,0.78657126,0.00865236,0.020717634,1.4349725,0.00029880516,10.709230529860807,1054.3846153846155,10.709229538933588
19930000,0.8030979,0.03195805,0.02106816,1.4342961,0.00029880452,5.363333213453491,528.5,5.363332708676656
19940000,0.79537,0.005585032,0.023525026,1.4337459,0.00029880388,6.523999854177236,642.2,6.523999260365963
19950000,0.678061,0.007403138,0.028094096,1.433903,0.00029880332,12.8599997125566,1266.3076923076924,12.85999851158032
19960000,0.7663392,0.1563594,0.02134659,1.4344898,0.00029880274,11.216666415954629,1104.5,11.216665379703045
19970000,0.76423347,0.029647166,0.02371173,1.4346606,0.0002988021,11.831428306975535,1165.142857142857,11.831427209079266
19980000,0.77344966,0.0047641243,0.01881255,1.4342045,0.00029880155,15.624999650754035,1538.25,15.62499820208177
19990000,0.7675801,0.0052319937,0.021368356,1.4336243,0.00029880088,10.846363393928517,1067.909090909091,10.846362394365398
20000000,0.7217368,0.0066500218,0.021291345,1.4334621,0.00029880033,7.28124983725138,717.375,7.281249164603651
20010000,0.59306145,0.07359691,0.022868745,1.433222,0.0002987997,9.377142647547382,923.2857142857143,9.377141781151295
20020000,0.47594756,0.03964057,0.029778013,1.4327435,0.0002987991,20.2171424052545,1990.5714285714287,20.21714053143348
20030000,0.4941732,0.024118533,0.02995435,1.4327832,0.00029879852,11.663636102933776,1148.2727272727273,11.66363502530889
20040000,0.64316064,0.014143452,0.0216376,1.4327991,0.0002987979,7.1276468995082025,702.1764705882352,7.127646236735232
20050000,0.6968043,0.037720963,0.019780917,1.4323425,0.0002987973,9.63999978452921,949.2222222222222,9.639998897289237
20060000,0.74446267,0.0059470884,0.025090782,1.4325436,0.0002987967,8.251666482227543,812.5,8.251665722113103
20070000,0.74316174,0.00747619,0.023191482,1.4330636,0.0002987961,6.985999843850732,688.1333333333333,6.985999192794164
20080000,0.76472026,0.0042776368,0.022349836,1.433525,0.0002987955,5.403749879216775,532.25,5.40374938165769
20090000,0.825893,0.003725344,0.027296025,1.4343188,0.0002987949,9.198333127734562,905.8333333333334,9.198332277437052
20100000,0.80223215,0.006113716,0.025300013,1.4345686,0.0002987943,10.384285482178841,1022.5714285714286,10.384284538083843
20110000,0.68346137,0.21746153,0.027254086,1.4349613,0.00029879375,7.072727114639499,696.3636363636364,7.072726468470964
20120000,0.62202847,0.04208039,0.028316664,1.4357191,0.0002987931,10.734999760054052,1057.0,10.734998772852123
20130000,0.52277285,0.0074031716,0.022633301,1.4361867,0.0002987925,11.042940929641619,1087.3529411764705,11.042939913075637
20140000,0.6029774,0.022924243,0.02305567,1.4357082,0.00029879194,12.040999730862676,1185.7,12.040998618490994
20150000,0.6057761,0.0059965043,0.022785032,1.4354522,0.0002987913,8.636363443325866,850.4545454545455,8.636362641711127
20160000,0.58362985,0.00805183,0.021711148,1.4348457,0.00029879075,6.311818040738052,621.7272727272727,6.311817455190149
20170000,0.65615684,0.006284851,0.026688803,1.433801,0.00029879014,14.705999671295285,1448.3,14.705998283624648
20180000,0.6658391,0.009869184,0.02103722,1.4331975,0.0002987895,9.41818160766905,927.3636363636364,9.418180734088475
20190000,0.7198645,None,None,1.4331666,0.00029878892,6.954999844543636,685.25,6.954999189823866
20200000,0.73807716,0.0062031057,0.022914203,1.433241,0.00029878833,9.74799978211522,960.0,9.747998881340028
20210000,0.73483545,0.005751178,0.025943518,1.4334276,0.00029878772,11.131428322621755,1096.0,11.131427296570369
20220000,0.74254596,0.015312321,0.029236196,1.4340976,0.0002987871,16.178461176844742,1592.8461538461538,16.178459662084396
